Customer ID,Recency_scaled,Frequency_scaled,Monetary_scaled,AvgUnitPrice_scaled,UniqueItems_scaled,AvgQuantPerOrder_scaled
12447.0,1.5048435302224394,-0.4246748734787591,-0.17550572544483564,-0.026052653817286362,-0.4157890333269535,-0.033361126608409904
12448.0,-0.48519184737641763,-0.4246748734787591,-0.17851444493703184,0.043460597353408396,-0.4626526490789771,-0.0302924026448576
12449.0,-0.7051957584677486,-0.03529734103718643,0.22403976096707598,-0.022530156632523925,0.6620741289695885,-0.03268527659840388
12450.0,0.6348280636339945,-0.29488236266490153,-0.2065064405972314,-0.08326136745483995,-0.6383912081490655,-0.02622469276987761
12451.0,-0.815197714013414,0.09449516977667113,0.7768507980496905,-0.05891918249596637,2.3843120078564546,-0.024111878761834564
12452.0,-0.755196647352142,-0.29488236266490153,-0.18061520765939368,0.0005754019849203955,-0.47436855301698294,-0.0324568721196176
12453.0,0.41482415254266347,-0.4246748734787591,-0.14984704516005595,-0.06058068347368137,-0.21661866638085336,-0.030329721084077603
12454.0,-0.36518971405387346,-0.4246748734787591,0.16407121916533274,0.08235097099032915,-0.5446639766450183,0.015701329745818296
12455.0,-0.19518669184693593,0.2242876805905287,0.04596117602271382,-0.03777364628540298,0.27544929901539406,-0.020304329712286958
12456.0,-0.48519184737641763,-0.165089851851044,0.1254274218413779,-0.024581183855270507,0.5097673777755118,-0.028635165395975846
12457.0,-0.2651879362850867,0.35408019140438624,0.034430347584241495,0.02358668725731084,-0.09945962700079444,-0.028361913860445228
12458.0,-0.2151870474006933,-0.29488236266490153,-0.1231079408268582,-0.004064030123754445,-0.31034589788490047,-0.028428444812237604
12461.0,0.014817041467516322,-0.29488236266490153,-0.13651810625583324,-0.0060363108571840135,-0.31034589788490047,-0.032628536940029595
12462.0,-0.7351962917983846,-0.29488236266490153,-0.09615965037512021,0.00655481665149046,-0.12289143487680623,-0.032263056999797604
12463.0,-0.39519024738450953,-0.03529734103718643,-0.07889178136646906,-0.041569744724127305,0.04113122025527624,-0.0316848750094882
12464.0,-0.8251978917902927,0.4838727022182438,-0.09366054387383595,0.21540098014769976,-0.6501071120870713,-0.036190002884349315
12465.0,-0.755196647352142,-0.29488236266490153,-0.14594149581922436,-0.04985822566410719,-0.18147095456683568,-0.03099351289658654
12468.0,0.9548337524941122,-0.29488236266490153,-0.1473490513508916,-0.027784377040909605,-0.2986299939468946,-0.0314532025174376
12471.0,-0.9051993140053222,3.3393079401231103,1.9772820296748161,-0.004822616913922585,1.036983054985777,-0.024704047498704397
12472.0,-0.6051939806989618,0.35408019140438624,0.5027491085426259,-0.0604516376330355,1.8453804267081835,-0.029314967772189816
12473.0,-0.6351945140295978,0.09449516977667113,0.20971496261554726,0.11281371742993022,0.9198240156057181,-0.027441540448729755
12474.0,-0.755196647352142,1.7817978103568195,0.5921739488343506,-0.046769045299496256,2.243721160600384,-0.029975371941861284
12475.0,-0.38519006960763086,-0.4246748734787591,-0.14803446969674694,-0.04456310082881477,-0.2986299939468946,-0.02715972699700094
12476.0,-0.7651968251290207,0.8732502346598165,0.5299332897237816,0.010692242761689326,1.353312461311936,-0.030875883649486187
12477.0,-0.69519558069087,0.2242876805905287,1.2424256602404136,-0.002400912968512069,1.5173351164440185,-0.029363671087469206
12478.0,-0.8851989584515648,-0.4246748734787591,-0.15275117159298204,0.002118459835695804,-0.2986299939468946,-0.03397863514114426
12479.0,-0.815197714013414,-0.4246748734787591,-0.1698632637048479,-0.052527270381203923,-0.35720951363692405,-0.029164422723917602
12480.0,-0.6451946918064765,-0.03529734103718643,0.13661999187540214,-0.03891148005807319,0.7909490722876533,-0.030260415411240464
12481.0,-0.69519558069087,0.743457723845959,0.39417372417538754,-0.030708739261231906,1.036983054985777,-0.02686031005723761
12483.0,-0.755196647352142,0.4838727022182438,0.04797737414396363,0.021425199664597612,-0.18147095456683568,-0.027209899565285613
12484.0,-0.5951938029220831,0.2242876805905287,0.2768292132112565,-0.039154652548077484,2.2788688724144013,-0.03416187179357644
12488.0,-0.8251978917902927,-0.165089851851044,-0.08402351742342497,-0.021360235906379987,-0.18147095456683568,-0.031464201636365596
12489.0,2.434860063472157,-0.4246748734787591,-0.19125699509406985,0.04217949018466894,-0.5446639766450183,-0.033613743735437594
12490.0,-0.8751987806746861,0.743457723845959,0.37432440944858,-0.05182127369682295,0.8143808801636652,-0.02909318602453491
12491.0,-0.535192736260811,-0.4246748734787591,-0.17729604706574675,-0.031821316244031325,-0.4275049372649594,-0.0311507267469176
12492.0,-0.2951884696157227,-0.29488236266490153,-0.1992372229779571,-0.03268155537784417,-0.49780036089299473,-0.031479129012053596
12493.0,0.7348298414027812,-0.29488236266490153,-0.18026248425738695,-0.00456763198086979,-0.48608445695498886,-0.0316358664567776
12494.0,-0.7651968251290207,0.35408019140438624,-0.08987182720559334,-0.017633102542910353,0.017699412379264458,-0.031822458652877604
12497.0,-0.10518509185502782,-0.4246748734787591,-0.11245947723946269,-0.0703240455796546,-0.5563798805830242,0.03312228800112798
12498.0,-0.7151959362446273,-0.165089851851044,-0.18360501138555163,-0.007820668856209462,-0.47436855301698294,-0.03368513553220629
12500.0,-0.69519558069087,0.8732502346598165,0.2452398839274362,0.034252939136347554,-0.3220618018229064,-0.0033172888657189738
12501.0,2.4448602412490352,-0.4246748734787591,0.012861923532195986,-0.06001264733840803,1.025267151047771,-0.02953626594683626
12502.0,0.034817397021273684,0.09449516977667113,0.18582768818564047,0.05730192119981695,0.4746196659614942,-0.03478102389552984
12504.0,-0.7451964695752633,-0.29488236266490153,-0.174887068626174,0.13290479472457506,-0.6501071120870713,-0.0311507267469176
12506.0,1.4048417524536527,-0.4246748734787591,-0.22034610518448594,-0.03712111289679133,-0.45093674514097115,-0.03853977771247759
12507.0,0.41482415254266347,-0.165089851851044,-0.08333921176968953,0.005160277225741069,-0.49780036089299473,-0.005587595881217658
12508.0,-0.6651950473602338,-0.29488236266490153,-0.18420920320665465,-0.08025187499210337,-0.052596011248770884,-0.036124355255136714
12509.0,1.9148508190744653,-0.4246748734787591,-0.208885376349567,0.03213035493634097,-0.6383912081490655,-0.032910024595860454
12510.0,0.5048257525345716,-0.29488236266490153,-0.11919460264118734,-0.0059054409883362875,-0.38064132151293584,-0.030578510678877603
12512.0,-0.2651879362850867,-0.29488236266490153,-0.21316590293480323,-0.055138063238958486,-0.35720951363692405,-0.036970208062930526
12513.0,0.20482041922821123,-0.4246748734787591,-0.16039536645666097,-0.06679891251665011,-0.31034589788490047,-0.028523508625829603
12514.0,1.7448477968675278,-0.4246748734787591,-0.11528794060823588,-0.03416203100618875,-0.12289143487680623,-0.03227759726454113
12515.0,2.6048630856790944,-0.4246748734787591,-0.18583039562534173,0.06771060052931434,-0.5329480727070124,-0.032638799510815095
12516.0,-0.14518580296254255,-0.29488236266490153,-0.08253250998276564,-0.05085902674788944,-0.48608445695498886,-0.011730785106663796
12517.0,-0.6451946918064765,0.09449516977667113,0.049964642270096185,-0.06176505026889699,1.99768717790226,-0.03539740744660759
12518.0,-0.9151994917822008,0.09449516977667113,0.0003441371833767643,-0.04760179828401744,0.2637333950773882,-0.030634287700937606
12519.0,-0.28518829183884403,-0.4246748734787591,-0.1905993940512119,-0.043101256549132785,-0.5212321687690065,-0.031013892469777603
12520.0,-0.13518562518566388,0.09449516977667113,0.06458764210975683,-0.03440883980304732,0.6972218407836062,-0.0315882363435626
12521.0,0.5048257525345716,-0.4246748734787591,-0.16179847121984864,-0.042964475797817515,-0.2751981860708828,-0.03268471101169759
12522.0,-0.535192736260811,-0.29488236266490153,-0.20708058973109725,0.015656762136972594,-0.5915275923970419,-0.02608785849273761
12523.0,-0.7351962917983846,0.8732502346598165,-0.02937809472325958,0.01374579148582858,0.2637333950773882,-0.03266106735308552
12524.0,-0.8351980695671714,0.4838727022182438,0.2705981373398443,-0.04526559821877303,0.603494609279559,-0.01827120041111513
12526.0,-0.9151994917822008,-0.165089851851044,-0.0820206716076139,-0.03249728064118003,0.02941531631727035,-0.0320526766300376
12527.0,-0.10518509185502782,-0.165089851851044,-0.1897237053528545,-0.04490419782740721,-0.5095162648310007,-0.028687709758397607
12528.0,-0.8351980695671714,0.2242876805905287,-0.01338759626824793,0.029898091481932183,-0.13460733881481213,-0.032614258580675855
12530.0,-0.3251890029463588,-0.03529734103718643,-0.04356380655980147,-0.01695343987781148,-0.12289143487680623,-0.028003538372697607
12531.0,-0.7751970029058993,-0.4246748734787591,-0.21459126154038877,-0.01917669395878231,-0.5212321687690065,-0.03718753309132935
12532.0,-0.6251943362527191,-0.4246748734787591,-0.18959908383542626,-0.022430372366574435,-0.5329480727070124,-0.0315099167244101
12534.0,0.38482361921202746,-0.4246748734787591,-0.10733219195098631,-0.041806480187128785,0.017699412379264458,-0.0308770581926376
12535.0,-0.005183314086241036,-0.29488236266490153,-0.14881669225703317,-0.0004048935908663469,-0.3923572254509417,-0.03407254101761289
12536.0,-0.4951920251532963,-0.165089851851044,1.1736713014599793,0.8855619265645343,2.325732488166425,-0.0305436229425953
12538.0,-0.6351945140295978,-0.4246748734787591,-0.18802796256213444,-0.024032310056392576,-0.47436855301698294,-0.03189354139424903
12539.0,-0.7051957584677486,-0.03529734103718643,0.3910615243160412,-0.008443588199212647,1.1189943825518183,-0.03314459764238617
12540.0,-0.725196114021506,1.652005299542962,1.262509753004519,-0.01807626306303845,2.524902855112525,-0.02787872719103853
12541.0,-0.6251943362527191,-0.165089851851044,-0.11934926684585279,-0.024838198569550576,-0.18147095456683568,-0.02862455547664068
12544.0,-0.5651932695914471,-0.4246748734787591,-0.18705435695722628,-0.010496144954355054,-0.49780036089299473,-0.0334841112623576
12545.0,-0.1751863362931786,-0.29488236266490153,-0.1172117852835344,-0.012908649650866012,-0.22833457031885926,-0.0307730641420112
12546.0,-0.4551913140457816,-0.29488236266490153,-0.09928520253990537,-0.03701518215188684,-0.029164203372759104,-0.031828948816220205
12547.0,1.054835530262899,-0.29488236266490153,-0.20540265001429553,0.10188121056688011,-0.6383912081490655,-0.025608938522747614
12548.0,0.7348298414027812,-0.4246748734787591,-0.21793156328431368,0.06591984128670395,-0.6618230160250772,-0.0313149278794856
12550.0,-0.13518562518566388,-0.4246748734787591,-0.12116851846188118,-0.04019979486185762,-0.052596011248770884,-0.0311651303550376
12551.0,2.654863974563488,-0.4246748734787591,-0.20983116465147778,-0.08143406210523749,-0.6032434963350477,-0.0311507267469176
12552.0,-0.535192736260811,-0.29488236266490153,-0.17980850587246977,0.1359568007262666,-0.48608445695498886,-0.03574835845882159
12553.0,-0.8451982473440501,0.743457723845959,0.18231269377889206,-0.03700471109186695,0.39260833839545295,-0.030914311503691425
12556.0,-0.42519078071514554,-0.29488236266490153,-0.16135005629553092,-0.0527142586204445,0.4511878580854824,-0.03693169224063395
12557.0,-0.7651968251290207,0.09449516977667113,1.1057002779319505,-0.06691307559373003,-0.5446639766450183,0.06970857498500217
12558.0,-0.8451982473440501,-0.4246748734787591,-0.19848615579702794,-0.09400592291050233,-0.5915275923970419,-0.024731955201077616
12559.0,2.1848556190501895,-0.29488236266490153,-0.16602336319909008,-0.026788930698078556,-0.47436855301698294,-0.02829675468085475
12560.0,-0.8751987806746861,-0.165089851851044,0.008925218812007366,-0.047043131251233924,0.3457447226434294,-0.030681580653866173
12561.0,2.10485419683516,-0.4246748734787591,-0.20194774098202142,-0.04388293717090718,-0.5329480727070124,-0.030278408230150104
12562.0,-0.8451982473440501,0.35408019140438624,0.19226683748347306,-0.03733857358311669,0.43947195414747653,-0.030666919838458314
12564.0,1.6848467302062557,-0.4246748734787591,-0.17768548930771003,0.03247841309816998,-0.47436855301698294,-0.03416108084399759
12565.0,1.9648517079588588,-0.4246748734787591,-0.21228798885220604,-0.06181286332906187,-0.6149594002730536,-0.032062955261184266
12566.0,-0.06518438074751311,-0.4246748734787591,-0.18939657386960534,-0.016420461245697744,-0.49780036089299473,-0.02790991491991761
12567.0,-0.69519558069087,0.743457723845959,0.8175486250269715,-0.030898826445738745,3.063834436260796,-0.03143605382705258
12569.0,-0.9051993140053222,3.5988929617508254,0.23042661373527348,0.028338002070965408,0.3574606265814353,-0.03149572380736632
12571.0,-0.5251925584839323,-0.29488236266490153,-0.1707077970238482,-0.09194214275095133,-0.35720951363692405,-0.0267317845028082
12572.0,-0.8351980695671714,-0.29488236266490153,-0.11498306296738461,-0.006943350426910474,-0.09945962700079444,-0.0331758740485896
12573.0,1.3448406857923807,-0.4246748734787591,-0.2106612329729195,-0.06925898760445774,-0.4157890333269535,-0.036897766386797586
12574.0,2.234856507934583,-0.4246748734787591,-0.2042176329066073,0.0214797751843724,-0.5915275923970419,-0.03480793379047759
12576.0,-0.5651932695914471,0.09449516977667113,-0.0821130250535652,-0.06025060954330075,0.12314254782131748,-0.030339050693882607
12577.0,-0.5751934473683258,-0.165089851851044,-0.15533150461901865,-0.07807082581007806,0.8846763037917005,-0.03672462913817146
12578.0,-0.7151959362446273,-0.29488236266490153,0.08241853333107488,-0.038250669155615,0.5800628014035473,-0.030747425719557603
12579.0,-0.14518580296254255,-0.4246748734787591,-0.17951920592129705,-0.03294115875854633,-0.38064132151293584,-0.03129227944740725
12580.0,1.5448442413299541,-0.4246748734787591,-0.18226978084167758,-0.05431685071713716,-0.4392208412029653,-0.0312191438854876
12581.0,-0.5251925584839323,-0.4246748734787591,-0.2065253563632696,-0.04597946550868439,-0.5446639766450183,-0.0305486559275016
12582.0,1.4648428191149248,-0.29488236266490153,-0.1716257680227616,0.022410039725988175,-0.47436855301698294,-0.028165251609317602
12583.0,-0.8951991362284435,1.3924202779152468,0.5816690225304215,-0.03981233707976646,0.6269264171555707,-0.022541800970579156
12584.0,-0.8851989584515648,0.6136652130321014,0.03163971574754473,0.08826778571234187,-0.20490276244284747,-0.035803092169677586
12585.0,1.4148419302305315,-0.29488236266490153,-0.001524072885927007,-0.029278146655435197,0.18172206751134692,-0.027291056446899678
12586.0,-0.755196647352142,-0.4246748734787591,-0.20661103365650152,-0.008022900278299848,-0.5915275923970419,-0.0334644699785576
12587.0,-0.8451982473440501,-0.4246748734787591,-0.21250162573922587,0.20742636755991753,-0.6735389199630831,-0.028892961174107605
12588.0,-0.535192736260811,-0.4246748734787591,-0.20461263860917003,0.14953733408451197,-0.6032434963350477,-0.035009453362265595
12589.0,-0.6351945140295978,-0.29488236266490153,-0.15656881825634195,0.0010974892276639373,-0.38064132151293584,-0.03218284815163074
12590.0,1.1848378413623217,-0.29488236266490153,0.8690640447938721,0.17781972135435878,0.07627893206929391,0.012350499770913482
12591.0,2.244856685711462,-0.4246748734787591,-0.17813612961626754,-0.02001411244660011,-0.4157890333269535,-0.03216119525502836
12592.0,-0.005183314086241036,-0.29488236266490153,-0.17983298509910747,-0.03374545315916827,-0.5915275923970419,-0.026133469918450947
12593.0,0.16481970812069652,-0.165089851851044,-0.1820027347329028,-0.05300467144704167,-0.5563798805830242,-0.031307108777934745
12594.0,-0.5451929140376897,0.743457723845959,0.1429167165818882,-0.042164960429509755,-0.13460733881481213,-0.026996994706955914
12596.0,-0.4151906029382669,-0.29488236266490153,-0.15972997656896373,-0.0017473061483520493,-0.4275049372649594,-0.02494757284990428
12597.0,-0.7351962917983846,-0.03529734103718643,0.19554705385292365,-0.01529767221310199,1.4353237888779773,-0.030449285015559154
12598.0,-0.8251978917902927,0.4838727022182438,0.10785133711551582,-0.04744396768705667,0.2637333950773882,-0.027145214270637607
12599.0,-0.6351945140295978,0.35408019140438624,-0.11363002934959227,-0.04294983253593277,-0.3454936096989182,-0.02670140573539761
12600.0,-0.6351945140295978,0.743457723845959,0.06066874046348647,0.029483372615631113,-0.3454936096989182,-0.029431746140346354
12601.0,0.9748341080478695,0.09449516977667113,-0.1643153807950512,0.059811420546604314,-0.47436855301698294,-0.032176983825467596
12602.0,-0.33518918072323745,-0.4246748734787591,-0.21148685052588162,-0.07293100121175411,-0.579811688459036,-0.02827720692697761
12603.0,-0.7051957584677486,-0.4246748734787591,-0.14627419076307302,0.15158391607606672,-0.6852548239010889,-0.021845995901397623
12604.0,-0.13518562518566388,-0.29488236266490153,-0.20024198396222231,-0.05479195010803379,-0.5446639766450183,-0.029046899735890103
12607.0,-0.3251890029463588,-0.4246748734787591,-0.05277355923617273,-0.06746693606669203,0.4629037620234883,-0.029378655118213446
12609.0,-0.14518580296254255,-0.165089851851044,-0.1031406807353417,-0.027701539198394298,-0.052596011248770884,-0.030493922216645604
12610.0,-0.69519558069087,0.09449516977667113,0.005089769074729128,0.016355045615223197,0.27544929901539406,-0.031235925447778354
12611.0,-0.4051904251613882,-0.4246748734787591,-0.09574461621439936,-0.052341111948367,0.04113122025527624,-0.02867507890204622
12612.0,-0.18518651407005726,-0.4246748734787591,-0.15018641625662396,-0.0007710335358393155,-0.49780036089299473,-0.028039547392997605
12613.0,-0.3551895362769948,0.09449516977667113,0.14360213492774354,-0.046565731946601276,0.7323695525976238,-0.030538997037350545
12614.0,1.8548497524131933,-0.4246748734787591,-0.19340782896182698,0.03346689827776446,-0.48608445695498886,-0.03624096185652559
12615.0,-0.9051993140053222,-0.03529734103718643,0.026414513552517616,-0.04022119127938477,0.2403015872013764,-0.028601699641338182
12616.0,0.024817219244395002,-0.29488236266490153,-0.14915606335360115,-0.01885799040810165,-0.4275049372649594,-0.0320743581176126
