Customer ID,PC1,PC2,PC3
12463.0,0.08410695642252797,-0.2101057558163114,-0.0319430760472238
12464.0,0.12707276414428192,-0.24794282256307518,0.23372800946465194
12465.0,-0.1162086206969634,-0.31616934267197855,-0.04817026584939641
12468.0,-0.7092273645847413,0.32401022405668206,-0.04410289653049765
12471.0,3.8001951651698964,0.056291173065952,0.12426877132051836
12472.0,1.6710555880169802,-0.3851536116471754,-0.014119199395630323
12473.0,0.8637833667473817,-0.31237037032849824,0.13647438497334285
12474.0,2.8323063973274527,-0.5435570326844464,0.05334247815926675
12475.0,-0.3736836971960921,-0.153145260464864,-0.05301485893081219
12476.0,1.7659021811860929,-0.3685466917289115,0.06812823685056796
12477.0,1.795037813088535,-0.06790153892675357,0.031769154309695215
12478.0,-0.2232794854016814,-0.33414564675202596,-0.001147502197179377
12479.0,-0.2846168316566631,-0.31008083934993996,-0.05714125677932027
12480.0,0.6846152485326737,-0.341283139617986,-0.017997098404068962
12481.0,1.425557676453426,-0.338707563713944,0.018026204275738932
12483.0,0.4399493478908646,-0.2689260401021143,0.04633878748919626
12484.0,1.7231343136596888,-0.5327008652716473,0.01017750201798774
12488.0,0.012000672946202351,-0.32075236249604855,-0.015346005966846184
12489.0,-1.4021969592822565,0.8989050925589994,0.003688695884766134
12490.0,1.3471221856303972,-0.37959234074124204,-0.003598759349117433
12491.0,-0.41419612101371617,-0.19847448372530954,-0.03998531032563393
12492.0,-0.460790800644705,-0.11548259119126805,-0.03958370406649073
12493.0,-0.7626360659016863,0.2664018145403677,-0.021543070796479085
12494.0,0.4108302786604351,-0.3607238327373294,0.007806158504600486
12497.0,-0.5823772282913143,0.049640010725366834,-0.09512645883350879
12498.0,-0.2341795907358051,-0.27000016969539203,-0.006205545418430861
12500.0,0.6713176140367055,-0.14787011405091094,0.06439808766206433
12501.0,-0.4267652468188507,0.7079391451050958,-0.07727660021727176
12502.0,0.39751004036995957,-0.020107862352507482,0.07084726050746117
12504.0,-0.39841757435538383,-0.2180898432715111,0.12539121151310761
12506.0,-1.045758003134169,0.48372875256231834,-0.06236754174492793
12507.0,-0.5450146683970223,0.20546613518040127,-0.009745173451520523
12508.0,-0.09019887052441806,-0.32829066137660434,-0.07611928031498957
12509.0,-1.3028285293414799,0.7187253807606058,-0.0026055683424038743
12510.0,-0.603237059730886,0.1895837649252765,-0.019713194044926313
12512.0,-0.39814154281381714,-0.14109857409231732,-0.059042703305999394
12513.0,-0.567560729170271,0.05291882790557705,-0.08033758343969039
12514.0,-0.9158251766985758,0.5978089184169428,-0.059769217802898796
12515.0,-1.445725186963014,0.9652180749690801,0.027174912735164838
12516.0,-0.4423447488748963,-0.005604042518197098,-0.06268027242267857
12517.0,1.3946385211464043,-0.5879662853443453,-0.01850042177652604
12518.0,0.4843720019163477,-0.41170477523692484,-0.026168835768992916
12519.0,-0.5497986243372162,-0.09924083621860567,-0.0546846646232559
12520.0,0.5174063780173042,-0.17574318081787516,-0.014787323120741692
12521.0,-0.641622618171844,0.15530909407916885,-0.05850930324825791
12522.0,-0.44356945174842943,-0.1778929236437204,0.008082003892938705
12523.0,0.8766953528818311,-0.39032022668132466,0.05887614864043831
12524.0,1.0128839475807891,-0.3462479968399518,-0.010427636477528984
12526.0,0.15873306006598056,-0.3895882911486487,-0.02249859524969034
12527.0,-0.4436239831524741,-0.04753453770139918,-0.049778869485120426
12528.0,0.306158116638451,-0.31855057291614103,0.048654491391008865
12530.0,-0.012230032057562033,-0.13750882599099984,-0.011403852426250508
12531.0,-0.41137057682323563,-0.2868902292082475,-0.025332962104350664
12532.0,-0.4515781362256199,-0.21709847020328288,-0.031207961775428325
12534.0,-0.4144691368790037,0.08578368843764296,-0.05281609335282957
12535.0,-0.4674376583126215,-0.0061270022424901515,-0.008902871704578518
12536.0,1.9053841108252318,0.0004047804042696478,0.9023133503502805
12538.0,-0.414985733364688,-0.2303627189763712,-0.031834830200657784
12539.0,1.0088997551576926,-0.3185675474647817,0.016365297000317847
12540.0,3.227053205453417,-0.3126089808857203,0.07742117634612716
12541.0,-0.06641650332926824,-0.26001081492375727,-0.020991187976980952
12544.0,-0.4494993450697534,-0.20003311087981343,-0.019221369602249065
12545.0,-0.3076767723978213,-0.08196178240880597,-0.01808895071304036
12546.0,-0.10110861484674712,-0.21391396336222634,-0.036360575521544786
12547.0,-0.9598775885312769,0.41907413475494504,0.07719423882867353
12548.0,-0.9575075095684404,0.2989902929572304,0.04123893004410216
12550.0,-0.30042822761228805,-0.09585518272875922,-0.04716617791801685
12551.0,-1.5094040920969158,0.9641274967711592,-0.12118154065907372
12552.0,-0.37409723242259457,-0.1744282258387728,0.12945890724841055
12553.0,1.0087991356184027,-0.3709305871242751,0.006150117250627742
12556.0,0.12812110451380118,-0.3125505990475688,-0.044404530435288816
12557.0,0.5279655189620063,0.27386950554596623,-0.07994780942498657
12558.0,-0.4192419684716755,-0.29577555383287657,-0.10150153922395208
12559.0,-1.1949871946935995,0.7934944035327105,-0.057591131173992005
12560.0,0.36761890162393146,-0.3940940582582813,-0.03354158273368274
12561.0,-1.2975480514928177,0.7631013130694846,-0.07826305511542651
12562.0,0.8081926532383696,-0.35464696296758974,-0.006572141887262415
12564.0,-1.1253096372161309,0.6192855003904912,0.002213943009358903
12565.0,-1.3051171481680377,0.7178994272184295,-0.09534439843787511
12566.0,-0.6040923714980533,-0.01646077263109899,-0.030730260583931995
12567.0,2.7633176214063964,-0.5172329481472822,0.04426015578713956
12569.0,2.728489767736249,-0.5065104814250764,0.16534235390043603
12571.0,-0.29625890199100985,-0.21630405910311043,-0.09477389860234203
12572.0,-0.03162049323598389,-0.3421268003062741,-0.00382726733086812
12573.0,-1.00229651947011,0.4562962358018191,-0.09327989412761833
12574.0,-1.372825861272294,0.8252644768579909,-0.015164925305364107
12576.0,0.2583566941289336,-0.2948228834924321,-0.043512625492661196
12577.0,0.49723317638469106,-0.4465912798518663,-0.05780235209952627
12578.0,0.40755974359499725,-0.33914707540318795,-0.027850323749817416
12579.0,-0.5091235710320475,-0.06632687320744557,-0.04409977037439703
12580.0,-1.0631110554181153,0.5501886578968808,-0.08189453483686726
12581.0,-0.49664074665317187,-0.18824076262898956,-0.055577717985549
12582.0,-0.9768695241131701,0.5386933512339365,-0.002369632377203168
12583.0,1.7351000392034421,-0.3036538939778552,0.025363750872342227
12584.0,0.534480949677931,-0.321720597364911,0.11890865405290914
12585.0,-0.5114201625580597,0.4693334412343059,-0.04477057738052305
12586.0,-0.45291301649388166,-0.26025167690731404,-0.016181395277036593
12587.0,-0.4772639089812634,-0.2446060079170525,0.1948207196320672
12588.0,-0.5289992450888781,-0.15505634396300205,0.13690186226257184
12589.0,-0.2705916910348929,-0.23702397154901136,-0.001607607606682528
12590.0,-0.07924526271512082,0.7974743214025575,0.1489897542786016
12591.0,-1.2641517436023548,0.8054989118455126,-0.054284257316388355
12592.0,-0.5927129453182322,0.016437107150730542,-0.045657301962842504
12593.0,-0.5492448212479596,0.05737229303426748,-0.060518172999260045
12594.0,0.6029610882936495,-0.1878050868170185,-0.009425595521440261
12596.0,-0.36552640847015316,-0.14542784044845314,-0.008362184529844547
12597.0,1.1006895379475392,-0.4545508012179053,0.014613142728199791
12598.0,0.7405547469096364,-0.35569102492225113,-0.015009933739197645
12599.0,0.1570195717399119,-0.2623718583682022,-0.024051702553551324
12600.0,0.4715906403424846,-0.20760997783459156,0.059864165008021664
12601.0,-0.5917365288436994,0.34662704262283595,0.05267195385044512
12602.0,-0.5765778989297233,-0.11788601353591675,-0.08474536124791382
12603.0,-0.4934591264749997,-0.16978178704686797,0.13686235758430282
12604.0,-0.5361998222927361,-0.051665648788053915,-0.06390847966013448
12607.0,0.07995180666776833,-0.2265988192906924,-0.06582127113582542
12609.0,-0.13436425430116342,-0.10358227696337598,-0.026340836886529176
12610.0,0.42436596533466137,-0.32295620264893404,0.0349379001927855
12611.0,-0.15223407770473468,-0.19917878309576592,-0.055837803328712486
12612.0,-0.5484523808276593,-0.04271118826846865,-0.01434965808525816
12613.0,0.6432911915968452,-0.2322028918467795,-0.024733691268132334
12614.0,-1.1919557614202134,0.6751886638087412,0.0018533859589889169
12615.0,0.4035998366951049,-0.3848431019920012,-0.024102051968573665
12616.0,-0.4960440263293996,0.00920390953378319,-0.0281690823855739
12617.0,-0.2968866995824888,-0.2761024963889203,-0.07846523199990345
12618.0,-0.4704931526543529,-0.23096048866771038,0.05355203952358386
12619.0,0.6089993377724554,-0.21463529836452508,0.10104120823044606
12620.0,0.28142769973719095,-0.3891874793533145,-0.05511356350616363
12621.0,3.4254680961502673,-0.3576134325447579,0.06162391749163757
12622.0,-1.1165217532054144,0.52281936862635,0.008195900555203365
12623.0,-1.1976181467441331,0.6625759194042447,-0.08501653581392597
12624.0,-0.46174000751091726,0.025186314166960353,-0.025997456004310436
12625.0,-0.4343783797577637,0.42155377376538367,-0.08141704111946449
12626.0,1.9407151553004602,-0.45266842058928286,0.009656054371560396
12627.0,1.2493403698681433,-0.4366454061245553,-0.00457573105844846
12628.0,-0.07556576346537049,-0.3405480563040398,-0.020748068986286835
12630.0,0.024564689720530764,-0.3396620286259725,0.004360352824751414
12631.0,-0.4213160198430785,-0.13381331091627363,-0.007098949387449328
12633.0,0.16217486455434865,-0.16719217425142432,-0.027122961799786845
12635.0,0.0377530076660792,-0.10925735505006436,-0.054628627639641776
12637.0,1.5188214322041669,-0.2632457862464811,-0.0069177657319612045
12638.0,-0.29198077280691664,-0.23882446023915083,-0.06148441997377456
12639.0,-1.0489817551777108,0.5379574472453871,-0.014895703896463039
12640.0,-0.03241436222271253,-0.2709079349568749,0.04112269517083409
12641.0,-0.7631293575413082,0.1080641070463944,0.05422578765645129
12642.0,-0.09520859881135983,-0.26419425506979854,-0.02218250962312994
12643.0,-0.2359068787840732,0.29054243878712516,0.012313709813678575
12644.0,-0.6537879627912219,0.11745169638213775,-0.06417296322845684
12645.0,0.12042952823788838,-0.245366925600171,-0.04470265642975532
12646.0,-0.06564686906852216,-0.3233966750463401,-0.059933361522193515
12647.0,1.015929006133714,-0.2903384320760727,0.07554681731958533
12648.0,-0.8051983063387624,0.22020694806673904,-0.057053164670482784
12649.0,-0.4398555877250411,0.0380046304691004,-0.058212031330686566
12650.0,-0.34311734142826583,-0.32977948818811637,-0.07919528695797665
12651.0,-1.448407313954168,0.8822609881709423,-0.10271060599348208
12652.0,-1.1374619110812283,0.8304047754544573,-0.07800901799478943
12653.0,-0.5018265394464105,0.24715051926153486,-0.0692615592377531
12654.0,0.02710609980586371,-0.32955575867796183,0.01126247281066748
12656.0,0.5745978425968242,-0.2702392965650129,0.018073317541428068
12657.0,0.03266147042904136,-0.273661710317887,0.022855143667543418
12658.0,-0.26884914073307437,-0.280024466165141,-0.015079624546960576
12659.0,-0.5377112529588706,-0.19173626997965496,0.011863616469937187
12660.0,-0.4184471773394931,-0.28351298870198294,-0.025055252444122555
12662.0,1.3386795880908242,-0.4630224151830196,0.016845503721078566
12664.0,0.43613681959055806,-0.09912809262701984,0.2114312721455312
12665.0,-1.4617482986445751,0.8786620195308784,0.028819537584131735
12667.0,-0.4117025065597176,-0.13609740236725282,-0.03375088825019317
12668.0,0.6702481378486044,-0.34906764090884074,-0.009518893315106488
12669.0,-0.008527798641085074,0.19520797099858792,0.2666097942506962
12670.0,0.3369658967652734,-0.28439874295588213,-0.020804203986216446
12672.0,-1.4212534378891246,0.8733198067079375,-0.05754128958661053
12673.0,-0.11273882393656949,-0.3578394943123363,-0.042502891275542715
12674.0,0.07588358046350603,-0.20546056995575904,-0.02823186552876733
12676.0,0.11272692992102774,-0.24172160831360265,0.08810848789632075
12678.0,1.8756991393974598,0.35893248129878447,0.09475337537743443
12679.0,-0.09130737520548987,-0.14977667715006063,-0.008565525240432782
12680.0,0.009119179570722438,-0.3524777950617316,-0.006854215379392963
12681.0,3.5840972990640134,-0.3331109173244299,0.0780158350502026
12682.0,3.8518996980397517,-0.3821714067639769,0.1267569402732943
12683.0,2.2023558859808707,-0.3755166366492993,0.024328956404777554
12684.0,0.4793981178080144,-0.3414936342271225,-0.031819689294845035
12685.0,0.7378650745776272,-0.3502977016836408,-0.012696006105710731
12686.0,-1.576898012141657,1.0278912411014274,-0.07827374510614048
12688.0,0.5489141531124005,-0.015560055522693579,-0.00562366314512021
12689.0,-0.044776239774207596,-0.2842146907408569,-0.044668084052853226
12690.0,-0.992356730048262,0.4272042701359053,0.005186436462284581
12691.0,0.0098227707039943,-0.2307737334848759,0.029105741718860937
12693.0,-0.3678750353431786,0.10385753997522452,0.02590063040028251
12694.0,-0.36458657396924243,-0.08451268865762716,-0.02312756026471696
12695.0,-0.09138443047128775,-0.3202134062180582,0.016394919344101398
12697.0,-0.12429852991283313,-0.2413102977525708,0.01840222948234377
12700.0,1.2549437676501187,-0.47000819545426836,-0.021555655741189783
12701.0,-0.28098960268957274,-0.09053279238366738,-0.04436521670930165
12702.0,-0.4551803664065724,-0.24665183155261336,0.0200653192592594
12703.0,-0.5481834126593734,-0.08726097543451931,-0.06450232753590712
12704.0,0.5800887276609971,-0.34275150483985656,0.0860987184405098
12705.0,1.9524755723735894,-0.46308388743209944,0.010769166190536607
12707.0,-1.1330143912713992,0.7047600551774388,-0.066395909253417
12708.0,0.828731894839455,-0.3115037609001268,0.035543781712091375
12709.0,1.6860337228508784,-0.11431443178506177,0.026065729392656462
12710.0,-0.07334646257206376,-0.0722236048698705,-0.04831866612902088
12712.0,0.969624350958984,-0.20107007133823626,0.10270308837526447
12713.0,-0.19054530874437448,-0.3463647151107498,-0.06013464664004973
12714.0,1.4674503114857063,-0.5278690117985523,-0.02023063635050933
12715.0,-0.65899129698661,0.04868635890746645,-0.04624891296984848
12716.0,0.032327118471972414,-0.37755227994164153,-0.047590601971493514
12717.0,-0.49453471676040706,0.18264148248026077,-0.005395765866926243
12718.0,-0.5636094333151853,-0.08298329661992768,-0.06278996101824814
12719.0,-0.16357691472028968,-0.33684801719303253,-0.023351733716391897
12720.0,3.0551561028070515,-0.6264614473272955,0.07400569353914731
12721.0,0.8193486848280364,-0.3738781598509475,-0.01081139703263699
12722.0,-0.13156518314160154,-0.07648256131530118,-0.02077484991109625
12723.0,0.19995909618929023,-0.39820197509783806,-0.019594792555729483
12724.0,0.09671188773693717,-0.35961192858074703,-0.010483756524965342
12725.0,-1.4451068666142788,1.003729518256544,-0.05010952138874096
12726.0,0.40970906021770453,-0.24531242760147634,-0.047777960784274126
12727.0,0.8754007009187202,-0.3516213230699969,-0.005173091028173336
12728.0,-0.17635900009855715,-0.10700523072387165,0.009129665836740297
12729.0,-0.6391508436251099,0.07123576196633366,-0.03741812702280924
12731.0,2.0252303970226637,0.30122716765669627,0.009177322807577777
12732.0,-0.9456037796037983,0.3272607872483736,-0.050963962711978346
12733.0,-1.0384788754456897,0.5066716814818634,-0.05842581002951483
12734.0,-1.535521228647973,0.9610941891184868,-0.1375864748082503
12735.0,-1.0854082871924031,0.7892950324891838,-0.0009460705850326479
12736.0,-1.4683295790373623,0.9280365734995711,-0.012326431039070893
12738.0,-1.5475739270899111,1.0248085920841692,-0.057514989554622635
12739.0,-0.3422993566887788,-0.061336193263566034,-0.019789385318834018
12740.0,-0.4790343969981981,-0.11738904388719364,-0.07987859778162307
12743.0,-0.04207264234555949,-0.037029534467549925,-0.039172749334002895
12744.0,2.1055765050244664,0.6450294980297357,1.5779276791668564
12747.0,0.7839700033419749,-0.2688246678146032,0.03565969428722354
12748.0,29.048753198063288,-3.717448912081631,1.1058895426141861
12749.0,1.0812190018236574,-0.4548173045159787,0.0473153550695083
12750.0,-0.7673651871792674,0.143558856841708,-0.014094211706476055
12752.0,-0.1474759766193131,0.08084177739162292,-0.07725979687374282
12753.0,1.8540374740074115,0.4137657488535989,-0.04711838008605066
12754.0,-0.5655957559346029,0.6138116764213604,-0.12543593846888446
12755.0,-1.0203437669636939,1.103327233045127,-0.06777147468700444
12756.0,-0.715565294650838,0.006751413939904233,-0.12718892202700868
12757.0,2.3656592891853054,-0.42508268946245076,0.29009475069391516
12758.0,-0.06365189890678892,0.06135742487996372,-0.08475834682599197
12759.0,0.12474741896174864,-0.2292689003846823,-0.028782159851192604
12762.0,0.07897869750802759,-0.3259901660373549,-0.04712173225850343
12763.0,-0.6976914479373214,0.16952306865753647,-0.09373490261062259
12764.0,-1.073689246934147,0.8280688923937379,-0.005622330160355088
12766.0,1.6876682067409647,-0.4389999943232749,0.005524006397108693
12769.0,-0.9477439556161613,0.5455489883892535,-0.02720788029006792
12770.0,-0.9777118713823669,0.5177485186998116,-0.08777234456031442
12772.0,-0.2592283657707325,-0.1609053772203116,-0.028109238429484006
12775.0,0.15626196416926813,-0.3039772304676904,-0.003588410655647355
12778.0,0.14839296435977,-0.30953020082269955,-0.011527306192826558
12779.0,0.7316754875423538,-0.2190516068357271,0.006044139444323017
12781.0,-0.393190431567629,-0.08911791219295451,-0.04769503265942615
12782.0,0.4666748388750297,-0.3755959972088229,0.0007107222461941246
12783.0,0.510373898708813,-0.3521326706936617,0.24736913283709544
12784.0,-0.04850605535960718,-0.37090619478730863,-0.04413556840372335
12785.0,-1.4955207404373414,0.9978570354408616,-0.030497731759108516
12787.0,-0.2228586408552554,-0.2962712922783773,-0.012456567646587143
12789.0,-0.6618388447027407,0.002639238183284267,0.5192224193963138
12790.0,-0.9191038757613178,0.35796787812805886,-0.038258439811956375
12791.0,-1.6110070480856908,1.0947401228419984,0.06461589764966512
12792.0,-1.088676498527595,0.5869948466687108,-0.05653992352948012
12793.0,-1.2699888085720412,0.8804189046649257,-0.049295406677747886
12794.0,-0.2398235433547249,-0.17627897107913407,-0.07217801194824658
12795.0,-0.42870975760806634,-0.23481074312349848,0.08514505132499738
12797.0,-1.5115179253302238,1.005814068775401,-0.021705416044812263
12798.0,0.09197017851914618,0.4196143204018082,-0.1940411608706803
12802.0,-0.8710229427288563,0.33318026394192546,-0.07896831793485674
12808.0,-0.2397652504810686,-0.22121155853013735,-0.01114004264606109
12809.0,-0.8411329241948872,0.3091950091095515,-0.02325556466834189
12811.0,-0.9276772688240824,0.5908998334692832,-0.030211389872616352
12812.0,-0.5098948350904923,-0.17238432489751734,-0.07980355120963445
12814.0,-0.7847170067216962,0.14826746112419403,0.4525582289429392
12815.0,-0.5560284959214041,0.19698474201797725,0.014329675296146292
12816.0,-0.4963456778233405,0.02252597079857002,0.11698469013993452
12817.0,-1.316744646271338,0.746123668682407,0.18369996512946002
12818.0,-1.1131626674271033,0.7278685075326916,0.025834687458235767
12820.0,0.1515848690049546,-0.3916636791258074,-0.06178710249521055
12821.0,-1.09666529309666,0.45280137221484296,-0.08487087831444082
12822.0,-0.3039449615813624,-0.10163350258849632,-0.056360191308738705
12823.0,-0.30360726346092937,0.049516312436860783,0.0872258692255592
12824.0,-0.48187365675812094,-0.12946973112376575,-0.06604211516159111
12826.0,0.43149935975611564,-0.39546790770594725,-0.047886494293752885
12827.0,-0.19896636734770445,-0.3245779914067591,-0.04352136692313244
12828.0,0.25040163176952995,-0.3813989239127895,-0.020039476117651257
12829.0,-1.3703650694675866,0.9440126541924675,0.13143849201371713
12830.0,0.25303332403812256,0.21270268685719165,-0.12479200365193767
12831.0,-1.2183000733221876,0.6305093370603116,-0.07311006598844166
12832.0,-0.30642337383498847,-0.24150463576272913,-0.047148822758187235
12833.0,-0.7506002436707063,0.19186413312709788,0.009760977469985986
12834.0,-1.2201424854833611,0.6953435521449971,-0.01986938679617581
12836.0,0.6767903332642176,-0.292333650981903,0.016333679693125127
12837.0,-0.9315444030160942,0.30725057859633703,0.04352612314246654
12838.0,0.2800763671754381,-0.3976740817815126,-0.05039661908988949
12839.0,1.4360310807718193,-0.34034770695507083,-0.01414625539271441
12840.0,-0.10781963619069197,0.17146084325714903,-0.07048815599186596
12841.0,3.07197942713658,-0.7340308457160741,0.06969062521971378
12842.0,-0.3381500492222994,-0.07438858632008942,-0.010931777939452958
12843.0,0.39806606657053034,-0.1816790920472716,-0.0016899782926076232
12844.0,-0.16936570836639542,-0.29806680226295973,-0.051534652094057866
12845.0,-0.8834700706306463,0.5951627610908957,-0.06489386475777409
12847.0,-0.03084994399798299,-0.34280658395887337,-0.08973478273487386
12849.0,-0.13609574453347462,-0.2525129039030666,-0.045905932569276144
12851.0,-0.4920663343469126,-0.04899369841675582,-0.08247742653204722
12852.0,-1.2629196290222946,0.7368333059007106,-0.05732996643845489
12853.0,0.025063797631513132,0.10288619010502639,0.0033935531883820596
12854.0,0.12220464849008003,-0.17199941435702698,-0.04114457336435607
12855.0,-1.6083634755429905,1.0258668100879482,-0.12738780816272002
12856.0,1.0114937631875098,-0.531563518715471,-0.018706267787452605
12857.0,-0.7536229424296991,0.422469253840001,-0.02794314577318764
12863.0,-0.5804595088695995,-0.09160991090563757,-0.04844005539795618
12864.0,-0.8752487549229686,0.21842808432027253,-0.13977741482695852
12865.0,0.16236721839484464,-0.3249834924559023,-0.03266910761832641
12866.0,-1.154193640290663,0.688409383604515,-0.03254310219496491
12867.0,1.6908913291401917,-0.5619489405293208,-0.039017511780011664
12868.0,-0.11075699575289362,0.2525084486652386,-0.04722210339185862
12871.0,-0.5900950875267456,-0.013079997253505291,-0.08017908213742453
12872.0,-0.9997650676545067,0.7707608051647172,-0.08231328107036255
